id;x;y;cat
229;9.47;5.89;1
230;8.99;8.4;1
231;6.56;5.8;1
232;3.12;8.91;1
233;2.48;5.45;1
234;4.06;8.21;1
235;2.31;7.2;1
236;3.55;5.59;1
237;0.58;7.53;1
238;1.27;5.68;1
239;1.86;8.88;1
240;0.77;8.73;1
241;3.45;1.42;1
242;3.57;2.9;1
243;1.56;0.99;1
244;2.72;4.45;1
245;1.55;2.2;1
246;4;0.5;1
247;1.24;3.59;1
248;8.55;4.57;1
249;8.42;2.39;1
250;5.93;2.33;1
251;7.34;2.84;1
252;6.92;1.53;1
253;6.28;0.68;1
254;9.28;1.79;1
255;6.17;3.36;1
256;6.96;6.5;1
257;7.49;8.18;1
258;8.33;6.4;1
259;6.58;9.54;1
260;7.44;5.51;1
261;2.53;7.93;1
262;0.84;7.92;1
263;3.91;8.99;1
264;1.14;5.91;1
265;1.56;8.98;1
266;4.16;6.96;1
267;2.68;9.51;1
268;1.73;7.17;1
269;2.77;6.62;1
270;2.98;5.5;1
271;1.17;2.79;1
272;4.28;1.47;1
273;2.03;2.21;1
274;3.66;2.79;1
275;1.78;0.88;1
276;2.83;1.52;1
277;3.4;0.47;1
278;2.72;3.25;1
279;4.13;4.45;1
280;0.58;1.11;1
281;1.16;4.42;1
282;8.41;0.97;1
283;9.4;1.2;1
284;7.14;3.94;1
285;5.49;1.25;1
286;7.01;1.39;1
287;5.82;3.06;1
288;7.94;7.26;1
289;8.82;9.41;1
290;9.14;5.73;1
291;5.88;6.19;1
292;7.12;7.87;1
293;5.79;9.12;1
294;8.58;8.27;1
295;7.65;6.24;1
296;1.83;7.07;1
297;3.02;5.42;1
298;4.29;7.5;1
299;1.17;9.45;1
300;4.19;5.84;1
301;0.58;7.89;1
302;0.52;6.09;1
303;2.9;7.02;1
304;3.55;9.15;1
305;1.89;2.67;1
306;3.03;2.7;1
307;1.45;3.67;1
308;1.29;1.78;1
309;4.53;4.5;1
310;3.17;3.84;1
311;1.96;1;1
312;4.18;2.88;1
313;0.64;4.56;1
314;2.97;1.57;1
315;8.08;0.93;1
316;7.96;2.02;1
317;6.95;0.69;1
318;6.21;1.39;1
319;7.71;3.15;1
320;9.39;9.07;1
321;8.15;6.26;1
322;9.47;6.79;1
323;6.83;8.88;1
324;9.37;8.03;1
325;5.64;5.81;1
326;7.33;7.97;1
327;6.01;7.59;1
328;6.78;6.22;1
329;6;9.53;1
330;8.42;9.41;1
331;2.83;8;1
332;3.88;8.61;1
333;0.75;7.99;1
334;4.18;6.12;1
335;2.97;5.66;1
336;3.24;6.75;1
337;1.73;0.43;1
338;2.54;1.23;1
339;1;3.33;1
340;6.26;3.79;1
341;8.13;2.73;1
342;6.44;2.53;1
343;9.37;1.13;1
344;6.29;0.43;1
345;8.72;4.05;1
346;7.89;1.21;1
347;7.69;4.57;1
348;9.06;2.11;1
349;5.78;1.47;1
350;7.16;3.31;1
351;9.45;3.05;1
352;7.05;7.38;1
353;9.11;7.81;1
354;8.41;6.18;1
355;5.66;5.81;1
356;6.03;7.59;1
357;8.33;9.59;1
358;6.86;9.3;1
359;5.61;9.33;1
360;6.41;6.59;1
361;6.76;5.49;1
362;9.56;9;1
363;0.6;7.66;1
364;1.81;6.82;1
365;4.48;7.68;1
366;1.51;8.47;1
367;3.16;9.07;1
368;1.64;5.59;1
369;0.57;6.12;1
370;3.06;7.62;1
371;4.38;6.05;1
372;4.27;8.92;1
373;3.11;1.54;1
374;0.91;4.47;1
375;1.27;0.77;1
376;1.21;2.23;1
377;3.46;3.71;1
378;8.59;2.83;1
379;8.45;1.13;1
380;7.4;1.14;1
381;6.29;2.46;1
382;7.37;3.51;1
383;8.27;4.01;1
384;8.18;7.42;1
385;9.05;6.48;1
386;8.98;8.09;1
387;7.45;5.49;1
388;6.02;7.46;1
389;5.43;8.33;1
390;7.7;9.34;1
391;7.25;8.24;1
392;8.83;9.54;1
393;4.3;9.08;1
394;0.8;6.3;1
395;3.34;5.87;1
396;0.7;9.05;1
397;3.36;6.93;1
398;3.04;8.44;1
399;2.18;7.53;1
400;3.03;3.54;1
401;0.9;2.33;1
402;1.75;3.75;1
403;2.41;2.22;1
404;1.53;0.85;1
405;4.24;3.15;1
406;8.26;3.4;1
407;8.67;4.51;1
408;6.41;4.22;1
409;9.41;2.82;1
410;5.58;3.13;1
411;6.65;3.08;1
412;6.79;0.81;1
413;8.3;1.64;1
414;5.89;1.38;1
415;9.03;0.56;1
416;5.55;6.89;1
417;9;8.58;1
418;7.05;7.5;1
419;8;7.06;1
420;6.91;6.34;1
421;6.36;8.44;1
422;1.17;6.47;1
423;2.66;7.32;1
424;0.79;7.92;1
425;4.36;8.89;1
426;4.25;6.42;1
427;2.65;5.87;1
428;1.59;9.2;1
429;0.87;0.85;1
430;2.33;3.06;1
431;4.05;3.77;1
432;0.61;3.63;1
433;4.35;2.78;1
434;2.14;1.07;1
435;0.5;2.34;1
436;2.95;0.43;1
437;3.64;1.99;1
438;4.21;1.11;1
439;8.14;1.35;1
440;6.12;0.72;1
441;5.44;2.65;1
442;6.86;3.79;1
443;6.86;1.47;1
444;6.89;2.52;1
445;9.48;3.13;1
446;8.21;2.91;1
447;7.48;0.46;1
448;5.45;5.65;1
449;7.5;8.3;1
450;8.23;7.4;1
451;8.65;5.59;1
452;5.79;9.58;1
453;2.88;7.84;1
454;0.98;7.38;1
455;3.95;7.67;1
456;1.19;8.76;1
457;0.82;5.74;1
458;4.32;6.66;1
459;3.16;6.18;1
460;2.26;8.96;1
461;4.02;3.8;1
462;2.41;2.06;1
463;0.8;4.35;1
464;1.35;2.43;1
465;0.79;0.68;1
466;2.15;4.05;1
467;3.92;2.08;1
468;2.94;1.07;1
469;0.47;3.37;1
470;8.84;3.97;1
471;7.73;1.99;1
472;5.42;2.06;1
473;6.49;2.11;1
474;5.77;4.17;1
475;8.26;2.9;1
476;7.32;0.95;1
477;6.4;3.34;1
478;8.81;0.97;1
479;9.46;2.25;1
480;8.74;5.51;1
481;6.7;7.95;1
482;7.68;9.54;1
483;8.23;7.9;1
484;5.78;7.14;1
485;8.12;6.63;1
486;6.6;6.3;1
487;9.11;9.03;1
488;6.31;9.12;1
489;2.34;5.84;1
490;2.79;7.37;1
491;0.76;9.26;1
492;4.57;7.44;1
493;1.57;8.44;1
494;1.02;6.16;1
495;1.07;2.7;1
496;1.97;3.52;1
497;1.54;0.66;1
498;2.8;1.11;1
499;4.58;2.14;1
500;3;4.28;1
501;4.46;4.34;1
502;5.42;1.96;1
503;8.81;2.36;1
504;6.28;1.31;1
505;7.54;1.11;1
506;8.3;3.81;1
507;6.56;4.3;1
508;9.32;3.95;1
509;9.5;1.52;1
510;6.8;2.3;1
511;7.37;3.28;1
512;9.23;8.57;1
513;7.94;5.88;1
514;6.26;9.08;1
515;6.21;5.46;1
516;5.56;8.34;1
517;8.53;9.31;1
518;4.29;6.28;1
519;3.21;6.61;1
520;2.6;5.64;1
521;1.7;6.27;1
522;2.9;9.24;1
523;2.83;8.05;1
524;3.93;9.05;1
525;1.22;9.25;1
526;1.79;7.76;1
527;2.61;4.29;1
528;2.76;1.5;1
529;1.21;4.02;1
530;1.77;2.4;1
531;4.04;2.43;1
532;3.58;3.94;1
533;0.56;1.97;1
534;1.74;1.14;1
535;2.51;3.19;1
536;0.5;3.07;1
537;8.22;3.51;1
538;6.24;1.09;1
539;8.22;0.89;1
540;9.53;1.58;1
541;6.47;3.98;1
542;7.3;1.74;1
543;9.55;4.33;1
544;6.97;9.06;1
545;8.01;8.51;1
546;7.6;5.89;1
547;9.5;6.35;1
548;2.52;7.31;1
549;3.53;5.68;1
550;1.47;8.23;1
551;4.27;8.82;1
552;0.79;5.64;1
553;4.28;6.7;1
554;0.54;7.74;1
555;2.03;9.22;1
556;0.77;9.29;1
557;2.59;6.19;1
558;1.92;0.89;1
559;2.21;4.06;1
560;2.29;2.78;1
561;3.31;1.87;1
562;0.48;3.43;1
563;0.44;2.4;1
564;3.22;3.39;1
565;7.12;1.54;1
566;9.56;0.96;1
567;6.9;0.49;1
568;5.87;3.95;1
569;8.21;2.67;1
570;6.8;2.52;1
571;9.4;2.81;1
572;9.28;4.52;1
573;8.38;1.5;1
574;7.9;3.76;1
575;5.62;1.58;1
576;6.18;9.35;1
577;7.43;5.74;1
578;7.54;8.8;1
579;6.54;6.95;1
580;9.48;8.04;1
581;9.5;7.02;1
582;5.53;7.27;1
583;8.31;6.4;1
584;6.45;5.46;1
585;1.6;9.34;1
586;4.19;7.8;1
587;2.75;8.26;1
588;1.99;5.47;1
589;1.81;7.85;1
590;3.65;6.42;1
591;2.91;9.53;1
592;0.77;6.48;1
593;3.34;1;1
594;2.59;2.56;1
595;3.58;3.18;1
596;0.63;3.45;1
597;4.58;1.67;1
598;1.44;0.54;1
599;2.25;4.4;1
600;1.48;2.7;1
601;4.53;3.57;1
602;2.01;1.47;1
603;6.46;1.7;1
604;8.57;4.29;1
605;7.8;0.83;1
606;9.23;3.19;1
607;9.48;0.49;1
608;6.19;5.72;1
609;8.01;7.48;1
610;6.44;8.77;1
611;8.38;5.66;1
612;6.08;6.75;1
613;7.86;9.14;1
614;2.15;8.32;1
615;3.48;7.44;1
616;1.59;6.97;1
617;0.98;8.36;1
618;3.83;8.57;1
619;2.23;6.08;1
620;3.3;6.43;1
621;1.13;5.58;1
622;0.55;7.27;1
623;1.71;9.33;1
624;3.93;5.46;1
625;2.86;1.13;1
626;2.16;2.24;1
627;4.1;3.95;1
628;4.53;2.52;1
629;2.03;4.14;1
630;3.9;0.85;1
631;0.69;3.76;1
632;0.48;2.06;1
633;1.74;1.07;1
634;3.23;2.28;1
635;6.7;4.46;1
636;9.19;4.32;1
637;8.56;2.74;1
638;6.92;1.01;1
639;5.88;0.62;1
640;8.92;5.76;1
641;9.32;9.59;1
642;9.23;7.46;1
643;5.78;9.03;1
644;7.29;6.72;1
645;0.58;7.78;1
646;0.53;6.56;1
647;4.39;6.9;1
648;3.24;6.73;1
649;4.37;9.05;1
650;1.85;7.35;1
651;3.24;8.11;1
652;1.91;5.99;1
653;1.74;9.21;1
654;3.93;5.74;1
655;1.7;0.73;1
656;1.78;2.6;1
657;4.45;3.05;1
658;0.43;1.25;1
659;0.53;2.78;1
660;0.99;3.84;1
661;2.77;1.97;1
662;3.6;0.45;1
663;1.94;4.53;1
664;7.34;2.14;1
665;6.03;1.67;1
666;8.81;1.98;1
667;7.19;3.95;1
668;8.6;0.88;1
669;8.2;3.53;1
670;5.74;3.29;1
671;7.56;0.68;1
672;8.05;7.94;1
673;5.48;7.97;1
674;8.95;6.81;1
675;6.95;7.32;1
676;7.73;6.34;1
677;8.94;9.59;1
678;6.78;8.68;1
679;5.75;5.7;1
680;6.77;5.45;1
681;4.31;8.79;1
682;1.53;9.54;1
683;3.53;6.21;1
684;1.88;7.53;1
685;3.01;8.25;1
686;1.33;0.94;1
687;1.88;3.19;1
688;2.96;3.77;1
689;1.96;2.05;1
690;0.45;3.2;1
691;3.4;2.76;1
692;2.45;0.93;1
693;0.81;2.16;1
694;5.73;2.74;1
695;9.2;1.33;1
696;7.68;3.41;1
697;7.34;1.35;1
698;6.43;1.97;1
699;6.54;3.84;1
700;8.26;2.37;1
701;9.55;2.83;1
702;8.21;0.83;1
703;8.94;4.33;1
704;6.57;8.08;1
705;6.26;9.38;1
706;8.48;9.33;1
707;8.53;6.21;1
708;9.01;7.1;1
709;5.8;7.42;1
710;7.1;6.53;1
711;8.48;8.19;1
712;7.09;5.51;1
713;7.44;9.07;1
714;5.89;5.53;1
715;2.74;5.42;1
716;3.59;6.14;1
717;2.89;7.89;1
718;0.65;7.1;1
719;4.33;2.69;1
720;3.14;2.33;1
721;1.31;1.85;1
722;3.55;0.49;1
723;1.86;3.2;1
724;6.65;0.57;1
725;7.72;4.13;1
726;9.56;2.94;1
727;6.45;3.52;1
728;5.82;1.44;1
729;7.56;1.53;1
730;9.01;0.94;1
731;8.9;4.11;1
732;8.52;2.93;1
733;5.69;2.75;1
734;9.28;1.95;1
735;6.07;4.47;1
736;6.67;5.69;1
737;8.87;6.71;1
738;6.68;8.51;1
739;5.78;6.38;1
740;8;7.43;1
741;5.42;8.51;1
742;9;5.43;1
743;6.72;7.2;1
744;7.79;8.68;1
745;0.85;9.2;1
746;3.15;9.2;1
747;0.63;8.21;1
748;2.58;5.45;1
749;1.65;6.48;1
750;3.48;6.51;1
751;4.22;8.61;1
752;1.94;8.61;1
753;2.77;7.9;1
754;0.47;6.53;1
755;4.36;2.7;1
756;2.27;0.51;1
757;2.04;2.44;1
758;0.67;2.84;1
759;0.73;4.2;1
760;1.59;3.42;1
761;9.41;1.08;1
762;6.64;3.48;1
763;9.25;3.04;1
764;8.07;2.69;1
765;7.46;1.55;1
766;6.6;0.92;1
767;9.21;4.35;1
768;5.8;9.32;1
769;8.69;7.38;1
770;5.83;5.85;1
771;8.43;5.47;1
772;5.64;6.98;1
773;6.82;9.23;1
774;6.7;7.67;1
775;9.28;9.54;1
776;7.95;8.13;1
777;6.97;5.77;1
778;3.43;7.32;1
779;2.23;6.49;1
780;4.48;5.9;1
781;2.35;7.7;1
782;2.27;9.52;1
783;0.91;6.03;1
784;3.74;3.71;1
785;0.77;3.63;1
786;2.2;1.2;1
787;4.15;0.5;1
788;3.37;1.86;1
789;1.82;3.02;1
790;0.65;1.13;1
791;4.32;2.68;1
792;1.95;4.27;1
793;7.79;4.25;1
794;7.2;1.34;1
795;5.46;3.67;1
796;7.29;3.2;1
797;7.95;0.54;1
798;8.86;4.41;1
799;9.06;2.09;1
800;9.12;5.99;1
801;7.18;7.92;1
802;9.39;8.1;1
803;7.08;5.47;1
804;5.61;6.84;1
805;8.85;7.12;1
806;8.42;9.21;1
807;5.98;8.05;1
808;6.92;9.2;1
809;3.37;7.73;1
810;0.66;6.07;1
811;4.51;7.02;1
812;2.91;9.31;1
813;2.29;7.66;1
814;3.95;8.76;1
815;0.68;7.17;1
816;2.69;2.73;1
817;4.05;3.02;1
818;2.7;4.03;1
819;3.18;0.79;1
820;0.53;3.37;1
821;1.17;2.31;1
822;6.07;1.08;1
823;8.47;4.48;1
824;6.73;1.92;1
825;5.75;2.68;1
826;9.52;3.36;1
827;7.35;3.65;1
828;9.1;2.23;1
829;8.14;1.37;1
830;9.53;0.84;1
831;5.95;4.53;1
832;6.91;6.19;1
833;6.83;8.05;1
834;8.31;9.35;1
835;7.95;7.54;1
836;8.21;5.49;1
837;9.42;8.42;1
838;4.08;5.92;1
839;2.05;5.71;1
840;0.85;8.16;1
841;2.71;8.06;1
842;3.5;9.11;1
843;2.6;4.33;1
844;2.4;1.72;1
845;3.64;3.24;1
846;1.84;0.81;1
847;0.8;1.95;1
848;3.6;2.02;1
849;2.12;3.26;1
850;4.4;3.97;1
851;4.56;0.94;1
852;0.85;4.1;1
853;3.51;0.42;1
854;6.25;1.74;1
855;7.76;3.06;1
856;6.76;3.36;1
857;8.73;1.57;1
858;9.06;3.66;1
859;6.56;0.58;1
860;5.73;3.35;1
861;5.55;4.57;1
862;7.64;0.51;1
863;7.23;1.46;1
864;7.32;6.38;1
865;7.54;8.73;1
866;8.71;8.54;1
867;8.78;5.61;1
868;6.26;8.76;1
869;5.43;7.75;1
870;6.23;6.73;1
871;8.6;6.75;1
872;7.2;7.57;1
873;5.55;5.45;1
874;4.03;6.46;1
875;4.58;5.48;1
876;2.06;7.44;1
877;1.37;6.12;1
878;4.12;7.54;1
879;0.64;9.08;1
880;1.61;9.47;1
881;4.39;8.96;1
882;1.34;4.03;1
883;0.52;2.3;1
884;2.32;4.42;1
885;2.89;0.67;1
886;1.75;0.96;1
887;4.58;0.81;1
888;4.4;2.6;1
889;2.65;2.45;1
890;1.98;3.23;1
891;6.04;2.96;1
892;7.8;4.27;1
893;7.63;2.54;1
894;7.72;1.38;1
895;6.38;4.51;1
896;7.22;5.53;1
897;5.84;7.59;1
898;7.54;7.84;1
899;5.62;6.29;1
900;8.98;8.89;1
901;9.44;5.55;1
902;9.48;7.2;1
903;8.01;6.81;1
904;6.71;6.92;1
905;3.71;5.72;1
906;1.1;7.52;1
907;3.08;8.22;1
908;0.52;6.51;1
909;4.1;7.85;1
910;1.76;6.52;1
911;2.13;0.96;1
912;2.21;3.15;1
913;1.92;4.45;1
914;1.13;2.58;1
915;4.52;0.8;1
916;4.46;4.5;1
917;3.94;2.79;1
918;0.84;0.57;1
919;3.25;4.44;1
920;0.62;1.67;1
921;8.26;3.47;1
922;6.22;2.03;1
923;6.87;2.89;1
924;7.74;2.14;1
925;5.75;3.49;1
926;5.49;1.06;1
927;6.96;1.26;1
928;7.78;8.4;1
929;6.48;7.42;1
930;8.81;7.46;1
931;6.42;8.93;1
932;7.85;6.22;1
933;7;5.56;1
934;9.24;6.46;1
935;8.5;5.41;1
936;7.54;7.37;1
937;9.05;9.26;1
938;1.21;8.43;1
939;2.46;8.01;1
940;3.84;6.92;1
941;4.41;9.38;1
942;2.93;9.31;1
943;0.97;1.73;1
944;4.29;2.42;1
945;1.06;3.99;1
946;2.95;1.89;1
947;3.93;0.8;1
948;4.14;4.57;1
949;0.99;0.58;1
950;2.83;2.9;1
951;8.21;3.65;1
952;6.44;4.37;1
953;7.46;0.92;1
954;7.23;2.82;1
955;6.31;0.89;1
956;9.24;3.01;1
957;5.58;2.7;1
958;8.49;0.41;1
959;8.2;2.15;1
960;8.35;6.23;1
961;8.65;9.16;1
962;6.59;8.77;1
963;9.25;6.99;1
964;6.29;6.66;1
965;8.01;7.25;1
966;9.25;8.26;1
967;6.72;7.67;1
968;6;5.53;1
969;5.44;7.41;1
970;2;8.24;1
971;1.05;5.94;1
972;4.3;7.7;1
973;2.62;6.94;1
974;4.54;6.46;1
975;0.62;9.18;1
976;3.43;9.42;1
977;1.4;3.79;1
978;4.5;0.52;1
979;0.5;2.55;1
980;2.57;3.07;1
981;2.86;1.14;1
982;3.78;3.06;1
983;4.07;1.97;1
984;8.6;1.56;1
985;6.87;0.41;1
986;8.73;4.12;1
987;8.15;2.82;1
988;7.41;3.99;1
989;9.16;0.62;1
990;6.44;4.38;1
991;6.19;1.75;1
992;6.32;9.23;1
993;9.5;6.52;1
994;8.45;9.13;1
995;8.17;8.01;1
996;7.51;6.9;1
997;6.56;5.79;1
998;6.27;6.77;1
999;7.33;8.68;1
1000;9.59;8.93;1
1001;8.05;5.96;1
1002;9.23;5.49;1
1003;1.96;6.3;1
1004;3.72;6.85;1
1005;0.58;7.53;1
1006;2.7;8.25;1
1007;3.66;8.57;1
1008;0.61;3.9;1
1009;4.52;1.28;1
1010;3.44;4.12;1
1011;2.01;2.6;1
1012;1.27;0.47;1
1013;4.3;3.23;1
1014;2.38;1.56;1
1015;0.44;2.31;1
1016;3.13;2.36;1
1017;9.58;0.87;1
1018;8.13;2.87;1
1019;6.91;1.65;1
1020;6.79;2.82;1
1021;9.26;3.84;1
1022;5.99;0.76;1
1023;8.91;1.91;1
1024;8.17;5.9;1
1025;7.1;7.57;1
1026;6.39;8.48;1
1027;5.67;7.13;1
1028;7.29;9.54;1
1029;8.12;7.46;1
1030;6.58;5.48;1
1031;4.26;9.36;1
1032;1.9;7.52;1
1033;2.89;8.68;1
1034;3.65;6.9;1
1035;2.62;6.71;1
1036;2.99;5.55;1
1037;0.67;6.87;1
1038;1.27;8.48;1
1039;0.99;9.56;1
1040;1.01;5.52;1
1041;3.92;2.48;1
1042;2.61;4.28;1
1043;0.9;3.34;1
1044;2.91;2.67;1
1045;1.12;1.96;1
1046;1.33;0.93;1
1047;3.04;0.83;1
1048;4.42;4.28;1
1049;6.73;2.54;1
1050;5.66;1.6;1
1051;8.03;1.96;1
1052;6.88;1.13;1
1053;6.81;3.75;1
1054;8.84;2.64;1
1055;9.41;4.25;1
1056;6.34;5.72;1
1057;5.48;7.77;1
1058;5.79;9.16;1
1059;8.58;7.61;1
1060;7.14;6.9;1
1061;7.57;9.1;1
1062;6.53;7.89;1
1063;8.25;6.14;1
1064;9.57;7.84;1
1065;9.39;9.45;1
1066;9.48;5.53;1
1067;1.64;7.44;1
1068;3.37;8.5;1
1069;1.5;5.82;1
1070;4.29;6.97;1
1071;1.95;1;1
1072;3.88;0.85;1
1073;1.37;3.31;1
1074;4.25;2.55;1
1075;0.95;0.62;1
1076;4.57;4.27;1
1077;0.56;4.11;1
1078;1.75;4.49;1
1079;2.01;2.03;1
1080;8.17;3.1;1
1081;7.56;0.84;1
1082;6.44;1.98;1
1083;9.49;3.14;1
1084;6.55;3.18;1
1085;9.22;2.12;1
1086;5.9;0.83;1
1087;7.75;4.41;1
1088;6.58;7.89;1
1089;8.47;6.77;1
1090;5.53;8.75;1
1091;8.07;9.51;1
1092;6.72;5.9;1
1093;5.54;7.46;1
1094;5.59;5.74;1
1095;7.83;5.81;1
1096;9.47;7.09;1
1097;8.67;7.82;1
1098;9.3;5.41;1
1099;7.7;8.42;1
1100;3.7;5.58;1
1101;3.18;8.75;1
1102;2.37;9.42;1
1103;2.34;7.98;1
1104;1.04;9.54;1
1105;1.3;7.66;1
1106;0.45;6.16;1
1107;2.73;3.77;1
1108;1.25;4.2;1
1109;1.04;0.54;1
1110;0.92;3.11;1
1111;3.66;1.69;1
1112;2.15;1.22;1
1113;3.66;4.28;1
1114;3.67;0.44;1
1115;2.43;2.51;1
1116;4.5;1.03;1
1117;8.3;0.59;1
1118;9.03;1.32;1
1119;7.49;2.57;1
1120;6.17;7.5;1
1121;7.91;7.07;1
1122;5.93;9.04;1
1123;9.33;7.52;1
1124;6.91;5.65;1
1125;4.52;7.23;1
1126;1.4;6.95;1
1127;3.17;7.05;1
1128;1.94;8.48;1
1129;3.92;6.27;1
1130;0.56;9.58;1
1131;2.07;5.66;1
1132;3.11;8.7;1
1133;0.83;8.13;1
1134;4.53;8.83;1
1135;1.06;5.76;1
1136;3.3;1.11;1
1137;2.19;2.95;1
1138;4.21;1.83;1
1139;1.24;2.53;1
1140;0.84;1.5;1
1141;1.71;0.43;1
1142;2.36;4.21;1
1143;0.76;4.46;1
1144;4.31;4.44;1
1145;7.26;1.5;1
1146;9.2;1.13;1
1147;7.37;4.11;1
1148;6.1;2.87;1
1149;8.31;3.01;1
1150;8.38;0.51;1
1151;9.51;2.79;1
1152;7.85;7.75;1
1153;6.17;9.26;1
1154;8.04;5.47;1
